Battery ID,Battery Formula,Working Ion,Formula Charge,Formula Discharge,Max Delta Volume,Average Voltage,Gravimetric Capacity,Volumetric Capacity,Gravimetric Energy,Volumetric Energy,Atomic Fraction Charge,Atomic Fraction Discharge,Stability Charge,Stability Discharge,Steps,Max Voltage Step
mp-1043735_Ca,Ca0-1TaTi(PO4)3,Ca,TaTi(PO4)3,CaTaTi(PO4)3,0.027249007825195015,1.2312652524999974,96.78997481358475,359.8991220181812,119.17413277831682,443.1312833462432,0.0,0.05555555555555555,0.0,0.09283285816481701,1,0.0
mp-1043389_Ca,Ca0-1NiP2WO9,Ca,NiP2WO9,CaNiP2WO9,0.0074997531327298805,3.1251347125000026,109.71768630764758,486.7411611709338,342.8825500552157,1521.1316987778437,0.0,0.07142857142857142,0.03585494519230359,0.019470308035710815,1,0.0
mp-1044343_Ca,Ca0-1TiP3WO12,Ca,TiP3WO12,CaTiP3WO12,0.0361246477154471,2.3568779900000036,96.2871390285124,357.98103084521625,226.93703869637122,843.7176124366026,0.0,0.05555555555555555,0.0,0.025977232534724948,1,0.0
mp-21646_Ca,Ca0-1VNiP2O9,Ca,VNiP2O9,CaVNiP2O9,0.022307467709542506,4.5548081337500035,150.7161678411375,514.8034860494411,686.4832271704438,2344.831105540851,0.0,0.07142857142857142,0.07488832923077648,0.0,2,0.367718742500017
mp-14083_K,K1-2FeNi(CN)6,K,KFeNi(CN)6,K2FeNi(CN)6,0.04521355724612519,3.544302222999995,76.83043012160864,167.71408173380038,272.3102642740633,594.4293927175115,0.06666666666666667,0.125,0.2602292774999997,0.14091164178819682,1,0.0
mp-754510_K,K2-3NiPCO7,K,K2NiPCO7,K3NiPCO7,0.00833144601842184,3.9257820730000006,80.97893341713794,240.64703331198274,317.9056450996608,944.7278092968158,0.16666666666666666,0.23076923076923078,0.02359607437499811,0.0,1,0.0
mp-1147635_K,K0-2Cd2Cu(SO)2,K,Cd2Cu(SO)2,K2Cd2Cu(SO)2,0.38182655229898654,3.1946132630000026,115.8498528198755,424.9865960863059,370.0954763349725,1357.6678164545378,0.0,0.2222222222222222,0.9072520192857128,0.39827043421296127,1,0.0
mp-24573_K,K0-2NiH8(CO5)2,K,NiH8(CO5)2,K2NiH8(CO5)2,0.18401230184668727,4.808972705500004,162.9423299037726,366.5761476519938,783.5852170778195,1762.8546885457774,0.0,0.08695652173913043,0.08593086142856965,0.0,1,0.0
mp-754351_K,K2-3CuPCO7,K,K2CuPCO7,K3CuPCO7,0.011099145303867353,3.182354292999996,79.80879163703177,231.67467567936455,253.97985068525023,737.2708987276076,0.16666666666666666,0.23076923076923078,0.00852795585937649,0.02672578230769318,1,0.0
mp-24350_K,K0-2CoH8(CO5)2,K,CoH8(CO5)2,K2CoH8(CO5)2,0.1584998939742075,3.8480612105000134,162.8236430215032,361.57268911105956,626.5553448633476,1391.3538397444488,0.0,0.08695652173913043,0.04606609220237967,0.030206298478255178,1,0.0
mp-755542_K,K1-2TiPCO7,K,KTiPCO7,K2TiPCO7,0.06613572114222399,1.3728469229999904,95.36405084471794,234.44993853508637,130.92024376698566,321.8638767154302,0.09090909090909091,0.16666666666666666,0.03190585920454758,0.11229298375000152,1,0.0
mp-756910_K,K1-2CrPCO7,K,KCrPCO7,K2CrPCO7,0.06019989892216526,3.912478458000002,93.98324777144859,244.61939448389825,367.7074323186693,957.0681113272565,0.09090909090909091,0.16666666666666666,0.04395096787879016,0.0,1,0.0
mp-510730_K,K0-2FeH12(SO7)2,K,FeH12(SO7)2,K2FeH12(SO7)2,0.00884669720490705,4.375441020500013,123.43561440810039,259.1256471837235,540.0852506718248,1133.7889861512774,0.0,0.06451612903225806,0.02508418366376297,0.0004432829032259278,1,0.0
mp-19498_K,K0-1CrPO4F,K,CrPO4F,KCrPO4F,0.07354871416176234,4.909394132999999,130.69802380744724,398.83860019282355,641.6481112749757,1958.0558838005802,0.0,0.125,0.03883648053571154,0.0,1,0.0
mp-769604_K,K1-3MnPCO7,K,KMnPCO7,K3MnPCO7,0.16247451062576523,3.343216270500001,163.81662214119547,456.00695332925505,547.6743965207954,1524.5298658315,0.09090909090909091,0.23076923076923078,0.0,0.0,2,0.6949003750000031
mp-697221_K,K0-2FeH4(SO5)2,K,FeH4(SO5)2,K2FeH4(SO5)2,0.06990469487790141,4.5148461255,147.99379622956883,382.0929411431878,668.1692175051054,1725.090834901221,0.0,0.10526315789473684,0.05953935063724636,0.0029189111403500334,1,0.0
mp-558599_K,K0-2Mn2P2O7F2,K,Mn2P2O7F2,K2Mn2P2O7F2,0.151525363796285,5.777376577999995,134.0031107931154,410.7079679923698,774.1864336752833,2372.8145946770887,0.0,0.13333333333333333,0.2672740119444601,0.0,1,0.0
mp-756790_K,K1-3CoPCO7,K,KCoPCO7,K3CoPCO7,0.1851403429905365,3.738860623000001,161.8406092655681,471.2558863445562,605.0994811853617,1761.9600768106252,0.09090909090909091,0.23076923076923078,0.030420439545457256,0.0030582618589747312,1,0.0
mp-6834_K,K0-1FePO4F,K,FePO4F,KFePO4F,0.03351184404549157,5.413911522999996,128.29011493228472,391.61725083066574,694.5513315188902,2120.181146877721,0.0,0.125,0.37882562033728817,0.20021022276041567,1,0.0
mp-755476_K,K1-3FePCO7,K,KFePCO7,K3FePCO7,0.09169522878963776,3.3453295729999937,163.3638175843878,463.6822965665278,546.5058101232289,1551.1700991805587,0.09090909090909091,0.23076923076923078,0.02210120954545136,0.0019295273076931352,2,1.2406533799999977
mp-727702_K,K0-2MnH8(SO6)2,K,MnH8(SO6)2,K2MnH8(SO6)2,0.17348741928443512,4.605600023000001,134.91098384583805,306.5173611007444,621.3460303033445,1411.6963653354878,0.0,0.08,0.02748471604347902,0.0029332425500046,1,0.0
mp-24133_K,K0-2NiH12(SO7)2,K,NiH12(SO7)2,K2NiH12(SO7)2,0.10204460196043152,5.152054105499992,122.63124819890226,267.2569135919383,631.8028257457429,1376.9220788946025,0.0,0.06451612903225806,0.0514001446551724,0.0,1,0.0
mp-746688_K,K0-4MnH6(S2O9)2,K,MnH6(S2O9)2,K4MnH6(S2O9)2,0.11963500873029376,4.3219565705000065,169.19377016164862,404.2805171897335,731.2481266378052,1747.2828375933093,0.0,0.12121212121212122,0.07330311655171595,0.10205164799243338,1,0.0
mp-754544_K,K1-3VPCO7,K,KVPCO7,K3VPCO7,0.10168526059599103,2.3672072917499993,165.8421999628465,461.81162746295325,392.5828650319117,1093.2038519452371,0.09090909090909091,0.23076923076923078,0.024138210454541564,0.011071177299673884,2,1.1872024674999861
mp-1212201_Mg,Mg0-0.5HoAg(WO4)2,Mg,HoAg(WO4)2,Ho2MgAg2(WO4)4,0.049701201536002104,0.712551069999994,34.33330889828924,267.09007566183595,24.46423599211631,190.31531919922054,0.0,0.04,0.0,0.17002589946666546,1,0.0
mp-1213000_Mg,Mg0-0.5EuAg(WO4)2,Mg,EuAg(WO4)2,Eu2MgAg2(WO4)4,0.06823091422020311,1.6891008800000025,34.91322282870825,247.15741239299436,58.97195540360728,417.4738027715303,0.0,0.04,0.0,0.09123840766666369,1,0.0
mp-1219209_Mg,Mg0-1Sm3Bi(Ru2O7)2,Mg,Sm3Bi(Ru2O7)2,Sm3MgBi(Ru2O7)2,0.049716142913349914,0.7366794750000071,40.836089711571276,303.47087776251004,30.08310912977352,223.56076690787722,0.0,0.043478260869565216,0.005942200085212512,0.11206974095108269,1,0.0
mp-1043481_Mg,Mg0-1NiBiP2O9,Mg,NiBiP2O9,MgNiBiP2O9,0.04401067919927515,3.5915374324999947,107.65356446584636,488.664819832291,386.6418065211385,1755.057992373539,0.0,0.07142857142857142,0.16634681057692458,0.13182564206101155,1,0.0
mp-1215916_Mg,Mg0-1Zn2Bi6Ru8O27,Mg,Zn2Bi6Ru8O27,MgZn2Bi6Ru8O27,0.01944050937074171,0.855842114999992,20.230974495860572,159.69865299474534,17.31452000104821,136.67683294167264,0.0,0.022727272727272728,0.05140575697671679,0.10043177068181652,1,0.0
mp-733763_Mg,Mg0-0.5Cr2Hg2H2O9,Mg,Cr2Hg2H2O9,MgCr4Hg4(H2O9)2,0.12088178504931713,1.5770735900000021,40.40413045085878,193.24504197187838,63.72028706096426,304.76165209229134,0.0,0.03225806451612903,0.015022783166671161,0.4899970327419414,1,0.0
mp-1044883_Mg,Mg0-1LaTiCrO6,Mg,LaTiCrO6,LaMgTiCrO6,0.01941857943030123,3.194730654999998,149.28277708862086,780.9925218684597,476.9182642285484,2495.0607509389247,0.0,0.1,0.16917454222223327,0.727602163875007,1,0.0
mp-1043896_Mg,Mg0-1LaCrFeO6,Mg,LaCrFeO6,LaMgCrFeO6,0.0012426747366898194,3.4043551900000013,146.03802955435984,793.3705095781786,497.1653238507585,2700.9150118754183,0.0,0.1,0.24107408583333179,0.7046167225000008,1,0.0
mp-1213744_Mg,Mg0-0.5CrCu(WO4)2,Mg,CrCu(WO4)2,MgCr2Cu2(WO4)4,0.047218624723557534,0.8363693650000146,42.994513281464535,311.61081200460603,35.95929377170319,260.62173696343126,0.0,0.04,0.06713497583332284,0.6633527525999909,1,0.0
mp-555641_Mg,Mg0-1Nb2Te4Cl10O,Mg,Nb2Te4Cl10O,MgNb2Te4Cl10O,0.09563653333982702,1.3171270549999976,49.12983073135701,154.40837243580725,64.71022926384063,203.37544485371762,0.0,0.05555555555555555,0.007753264620097511,0.0857754831481472,1,0.0
mp-1040836_Mg,Mg0-1LaCrCoO6,Mg,LaCrCoO6,LaMgCrCoO6,0.09627770096674793,2.9329972324999973,144.8195754952175,800.9563187189049,424.75541413929733,2349.202666155934,0.0,0.1,0.17254818694444118,0.7360675913125014,1,0.0
mp-754479_Mg,Mg0-0.5CrSb(PO4)2,Mg,CrSb(PO4)2,MgCr2Sb2(PO4)4,0.10387186485567335,2.113019834999993,71.30873149555245,252.5673124863146,150.67676405879106,533.6797409562241,0.0,0.04,0.0849645816666662,0.4494476274266592,1,0.0
mp-1212369_Mg,Mg0-1Ho2Cu(SiO3)4,Mg,Ho2Cu(SiO3)4,Ho2MgCu(SiO3)4,0.11691761158662484,-0.02353388500000164,74.23755498431345,337.08521927126424,-1.747098081682131,-7.932924785530268,0.0,0.05,0.01796005184210614,0.24390410050001066,1,0.0
mp-1044071_Mg,Mg0-1CrNiP2O9,Mg,CrNiP2O9,MgCrNiP2O9,0.03957569042975306,3.931689163749998,157.2226581639636,543.6880271718514,618.1506213992258,2137.6123248921826,0.0,0.07142857142857142,0.10925496596154094,0.44775547616069833,1,0.0
mp-1044303_Mg,Mg0-1TiCr(PO4)3,Mg,TiCr(PO4)3,MgTiCr(PO4)3,0.04644146127884152,3.908754217499994,131.0322573927181,400.6499461435897,512.1728887123317,1566.0421667299017,0.0,0.05555555555555555,0.04900895397057781,0.3181824565972242,1,0.0
mp-1213434_Mg,Mg0-1CuP4(RuO7)2,Mg,CuP4(RuO7)2,MgCuP4(RuO7)2,0.026093071743239937,1.3256721749999987,84.03329770026335,327.30484093377794,111.4006045347305,433.89892036871,0.0,0.045454545454545456,0.010727620238095703,0.1525957964772653,1,0.0
mp-1043944_Mg,Mg0-1LaFeMoO6,Mg,LaFeMoO6,LaMgFeMoO6,0.0009262450194811311,1.933988097499996,130.42341273253842,740.8991043652786,252.2373278600587,1432.890049290856,0.0,0.1,0.12035649060184639,0.09528330075000824,1,0.0
mp-1043919_Mg,Mg0-1LaFeWO6,Mg,LaFeWO6,LaMgFeWO6,0.024347144062761172,1.731050635,107.44404852844721,721.2318232988785,185.99108843213935,1248.4888057037313,0.0,0.1,0.07863826250000905,0.08449569924999345,1,0.0
mp-628588_Mg,Mg0-1Fe4Si2Sn7O16,Mg,Fe4Si2Sn7O16,MgFe4Si2Sn7O16,0.13288484690421498,0.04554578500000617,38.5406458327122,200.14798065145177,1.7553639688580935,9.115896894936418,0.0,0.03333333333333333,0.08261248431033863,0.18437148416666993,1,0.0
mp-1043991_Mg,Mg0-1LaTaFeO6,Mg,LaTaFeO6,LaMgTaFeO6,0.00539462514549327,2.7262620499999994,108.07054296041031,723.1388013559432,294.6286199958612,1971.4658710191961,0.0,0.1,0.1631716255555542,0.08180641475000705,1,0.0
mp-1043980_Mg,Mg0-1LaFeSbO6,Mg,LaFeSbO6,LaMgFeSbO6,0.00031721024436182077,2.948863004999997,122.71406976813103,716.8068733913735,361.8669805322302,2113.765270673538,0.0,0.1,0.1865343080555535,0.06718339259999251,1,0.0
mp-558123_Mg,Mg0-0.25V2Ge(O2F)2,Mg,V2Ge(O2F)2,MgV8Ge4(O2F)8,0.04782418458039284,0.041911750000015784,47.42052862543289,196.28202756603875,1.9874773406177353,8.226523268844023,0.0,0.02702702702702703,0.0,0.09437558904279086,1,0.0
mp-1043844_Mg,Mg0-1LaVFeO6,Mg,LaVFeO6,LaMgVFeO6,0.018795692241895257,2.9196553674999963,146.45883418797388,780.9379001838294,427.6093213547099,2280.0695319558936,0.0,0.1,0.24834839583333057,0.11978684450000188,1,0.0
mp-1213014_Mg,Mg0-0.5ErTl(WO4)2,Mg,ErTl(WO4)2,Er2MgTl2(WO4)4,0.04278991745539851,0.8441122049999922,30.47458258424266,259.2357038735753,25.72396710163943,218.82402161144864,0.0,0.04,0.0,0.06600862811666808,1,0.0
mp-764402_Mg,Mg0-0.5MnFe(PO4)2,Mg,MnFe(PO4)2,MgMn2Fe2(PO4)4,0.03639719912922024,2.424133169999995,85.66105032166325,293.95714457257947,207.6537934617826,712.5912647168739,0.0,0.04,0.013966255833333108,0.06187485999999787,1,0.0
mp-1208179_Mg,Mg0-1TiH6(OF3)2,Mg,TiH6(OF3)2,MgTiH6(OF3)2,0.19808717438073242,0.03130588999999617,239.0760226067275,488.62202520242704,7.484487665362809,15.296747372562539,0.0,0.0625,0.01947348683334571,0.27568787156250263,1,0.0
mp-1212540_Mg,Mg0-0.5GdTl(WO4)2,Mg,GdTl(WO4)2,Gd2MgTl2(WO4)4,0.034637562757454665,0.6939581249999992,30.825397741087748,253.578062429316,21.391535218784465,175.97255674458086,0.0,0.04,0.0,0.07507294751666826,1,0.0
mp-1043103_Mg,Mg0-1FeNiP2O9,Mg,FeNiP2O9,MgFeNiP2O9,0.0650892936592582,4.142899002499999,155.46755463761227,550.4006194754079,644.086377029278,2280.254177400049,0.0,0.07142857142857142,0.18685079903843782,0.07747619630952496,1,0.0
mp-1223010_Mg,Mg0-0.5LaFeTeO6,Mg,LaFeTeO6,La2MgFe2(TeO6)2,0.08260279307721152,1.2358432024999972,62.256725591407694,327.8840208651464,76.93955113204882,405.21323839455846,0.0,0.05263157894736842,0.0,0.09074394758773341,1,0.0
mp-767722_Mg,Mg0-1VFe(P2O7)2,Mg,VFe(P2O7)2,MgVFe(P2O7)2,0.03239032270015718,2.963643207500003,111.91108094294059,322.4195084709816,331.66451488052894,955.5363862455144,0.0,0.047619047619047616,0.010630669541663806,0.02238972928571492,1,0.0
mp-18794_Mg,Mg0-0.5Sm2TiMnO6,Mg,Sm2TiMnO6,Sm4MgTi2Mn2O12,0.07126897726835701,-1.3346579699999905,52.379999816805,332.80883107751276,-69.90938422409684,-444.18595888398295,0.0,0.047619047619047616,0.018380775249999814,0.24691725057470926,1,0.0
mp-656880_Mg,Mg0-1Y2Mn2S2O5,Mg,Y2Mn2S2O5,Y2MgMn2S2O5,0.057042813309894136,2.25605353,117.51948384157544,502.3531912226295,265.13024636456424,1133.3356903645783,0.0,0.08333333333333333,0.3365872489924264,0.22578787781251375,1,0.0
mp-1043098_Mg,Mg0-1MnNiP2O9,Mg,MnNiP2O9,MgMnNiP2O9,0.04832713486008422,4.03145219,155.8775891344592,557.5711856370373,628.4130480880359,2247.821577417331,0.0,0.07142857142857142,0.12995793961538737,0.05798124035715002,1,0.0
mp-771693_Mg,Mg0-1TiMn5(PO4)6,Mg,TiMn5(PO4)6,MgTiMn5(PO4)6,0.05792274082964988,2.4047880149999985,58.47444509744088,184.985075847614,140.61864475410124,444.84989335220786,0.0,0.02702702702702703,0.037347774583349036,0.07013220418919452,1,0.0
mp-1199909_Mg,Mg0-0.5Fe3Sb5(IO3)3,Mg,Fe3Sb5(IO3)3,MgFe6Sb10(IO3)6,0.05337567777555252,-0.7125804249999942,20.409360937705223,99.49535068007363,-14.543311090968269,-70.89843927313032,0.0,0.024390243902439025,0.0,0.1119826790853633,1,0.0
mp-1217948_Mg,Mg0-0.25TaMnNbO6,Mg,TaMnNbO6,MgTa4Mn4Nb4O24,0.0418137106482952,0.03574369499999819,31.101950662666322,193.8778256684591,1.1116986383913365,6.929909867956222,0.0,0.02702702702702703,0.0,0.056589713170863476,1,0.0
mp-1043146_Mg,Mg0-1NiMoP2O9,Mg,NiMoP2O9,MgNiMoP2O9,0.03940102808243462,2.5935804687500026,139.27169328715573,510.58716880934224,361.21234355930795,1324.2489086182707,0.0,0.07142857142857142,0.042673031923105675,0.06911578708332033,1,0.0
mp-1203712_Mg,Mg0-0.5SmMoI4O15,Mg,SmMoI4O15,Sm2MgMo2(I4O15)2,0.02396433609752391,3.926563050000003,26.640005946122184,133.12286751694,104.60366299982374,522.7153327020623,0.0,0.023255813953488372,0.035922067261908275,0.02242187749998692,1,0.0
mp-1044288_Mg,Mg0-1TiMo(PO4)3,Mg,TiMo(PO4)3,MgTiMo(PO4)3,0.0281458145507143,2.2856730399999963,118.32202150656681,382.56823075946795,270.44545459585953,874.4258910074132,0.0,0.05555555555555555,0.0,0.003548359880930718,1,0.0
mp-1220116_Mg,Mg0-0.25NdTaTiO6,Mg,NdTaTiO6,Nd4MgTa4Ti4O24,0.01745736926030661,-0.020394179999992157,28.20439422631118,193.53165870013032,-0.5752054926421297,-3.946919483227506,0.0,0.02702702702702703,0.0,0.04578029010133555,1,0.0
mp-1043735_Mg,Mg0-1TaTi(PO4)3,Mg,TaTi(PO4)3,MgTaTi(PO4)3,0.03597491096918848,0.3182346324999986,99.62746904110472,383.0061570210807,31.704910997200948,121.88582362484038,0.0,0.05555555555555555,0.0,0.12829690075925626,1,0.0
mp-1332813_Mg,Mg0-1VNiP2O9,Mg,VNiP2O9,MgVNiP2O9,0.048969189393037516,3.5423193962500052,157.71049512970941,546.5376470916542,558.6609458901617,1936.010908073607,0.0,0.07142857142857142,0.07488832923077648,0.036606044761892775,1,0.0
mp-1044343_Mg,Mg0-1TiP3WO12,Mg,TiP3WO12,MgTiP3WO12,0.022643570859247175,1.475523165000003,99.09479997000511,379.311763580195,146.21667288678412,559.6832939195822,0.0,0.05555555555555555,0.0,0.04988060124999372,1,0.0
mp-1044267_Mg,Mg0-1TiV(PO4)3,Mg,TiV(PO4)3,MgTiV(PO4)3,0.02830221340355754,2.6767325675000007,131.3709271870843,397.77266152963387,351.6448392243398,1064.7310375775255,0.0,0.05555555555555555,0.014028971470587237,0.03414249013888693,1,0.0
mp-772810_Mg,Mg0-0.5V2Sb(PO4)3,Mg,V2Sb(PO4)3,MgV4Sb2(PO4)6,0.03772886285362742,1.789123005000012,51.471073062526436,178.4294771531254,92.08808090820247,319.2322823447807,0.0,0.02702702702702703,0.08528608027777818,0.09065329783784115,1,0.0
mp-1043031_Mg,Mg0-1TiNiP2O9,Mg,TiNiP2O9,MgTiNiP2O9,0.08055878778947889,4.008946558750002,159.1501331506115,541.0432425096051,638.0243786187485,2169.013445193824,0.0,0.07142857142857142,0.12887700769230115,0.0468535140476245,1,0.0
mp-1043215_Mg,Mg0-1NiSnP2O9,Mg,NiSnP2O9,MgNiSnP2O9,0.02027418798112368,4.477118948750001,131.49244054627485,501.3424457346655,588.70729718711,2244.56976361134,0.0,0.07142857142857142,0.21902954980770595,0.06150933869047748,1,0.0
mp-6278_Zn,Zn1.5-2Cu(AsO4)2,Zn,Zn3Cu2(AsO4)4,Zn2Cu(AsO4)2,0.010334000864560045,2.5678263649999953,56.758460239430995,268.59931602223156,145.74587063961485,689.7164053028519,0.12,0.15384615384615385,0.054167450475000045,0.0,1,0.0
mp-1047032_Zn,Zn0-1BiAsO5,Zn,BiAsO5,ZnBiAsO5,0.16887404318169508,2.225673118749999,124.85898769817422,670.5947110019977,277.8952925541632,1492.5246218530706,0.0,0.125,0.24142692107142594,0.10255429937499994,1,0.0
mp-1047020_Zn,Zn0-1SbAsO5,Zn,SbAsO5,ZnSbAsO5,0.2636840331667516,1.2304251587499988,156.6936722954231,691.0860395477584,192.79983660921627,850.3296499204587,0.0,0.125,0.17822115035714337,0.1346797039583434,1,0.0
mp-1355262_Zn,Zn0-1VAsO5,Zn,VAsO5,VZnAsO5,0.051628078045102166,1.5420568675000017,197.60069352066924,833.6872562521121,304.7115064663111,1285.593158850803,0.0,0.125,0.12354037178571442,0.04106198932292049,1,0.0
mp-1047153_Zn,Zn0-1MoAsO5,Zn,MoAsO5,ZnMoAsO5,0.12403465638035005,1.33404825125,169.48610066515755,791.113702027689,226.1026362035349,1055.3838507299522,0.0,0.125,0.16342781151786578,0.09805303869791082,1,0.0
mp-1047608_Zn,Zn0-3Co3(AsO4)4,Zn,Co3(AsO4)4,Zn3Co3(AsO4)4,0.04287417641449687,2.4704002849999993,173.1541948371205,800.3167445948549,427.76017227456794,1977.1027139374012,0.0,0.11538461538461539,0.2156992215217386,0.03719469865387559,1,0.0
mp-1040838_Zn,Zn0-1Ho(BiO3)2,Zn,Ho(BiO3)2,HoZn(BiO3)2,0.09243992801404866,1.632719324999997,72.01828955310415,580.5186519654732,117.58565310679855,947.8240215869755,0.0,0.1,0.07823848409722256,0.08925251318750416,1,0.0
mp-1041620_Zn,Zn0-3Ni3(AsO4)4,Zn,Ni3(AsO4)4,Zn3Ni3(AsO4)4,0.015918716210941763,2.9549429341666693,173.28842617133847,810.8369883654137,512.0574104878591,2395.977029531361,0.0,0.11538461538461539,0.32838122146739934,0.046642558365384446,1,0.0
mp-1044207_Zn,Zn0-1CrBiO5,Zn,CrBiO5,ZnCrBiO5,0.18797175604021743,2.032841976249998,131.90273274741847,759.0894731005142,268.1374119110375,1543.108944648219,0.0,0.125,0.1381128095714237,0.07252473635416656,1,0.0
mp-550998_Zn,Zn0-1Ti(BiO3)2,Zn,Ti(BiO3)2,TiZn(BiO3)2,0.0018821945811975382,2.693917160000002,85.45938303445637,634.143084007681,230.22049843953505,1708.3289359036146,0.0,0.1,0.3028659824999975,0.06295268550000621,1,0.0
mp-1043589_Zn,Zn0-1BiSbO5,Zn,BiSbO5,ZnBiSbO5,0.00019036775925163063,2.170244109999999,112.57664090441044,699.2962079063168,244.31879184638174,1517.643476354019,0.0,0.125,0.27510338607142515,0.14587845843750102,1,0.0
mp-1044194_Zn,Zn0-1BiMoO5,Zn,BiMoO5,ZnBiMoO5,0.15273063654281982,1.5648343075000004,119.03135656876385,710.8765939779762,186.2643504270672,1112.4040826554854,0.0,0.125,0.19205689678575943,0.11549391843749746,1,0.0
mp-557950_Zn,Zn0-1Ti(BiO3)2,Zn,Ti(BiO3)2,TiZn(BiO3)2,0.010076741465767647,2.6983594450000017,85.45938303445637,640.7306957648558,230.60013337489823,1728.9217246185212,0.0,0.1,0.29780358694444153,0.05750807250000545,1,0.0
mp-1044472_Zn,Zn0-1Pr(BiO3)2,Zn,Pr(BiO3)2,PrZn(BiO3)2,0.07847039202039663,1.6225300975000008,74.42025320054002,555.2686762750569,120.74910068144693,900.9401394552644,0.0,0.1,0.1286691649999998,0.07232995246875529,1,0.0
mp-550469_Zn,Zn0-1Ti(BiO3)2,Zn,Ti(BiO3)2,TiZn(BiO3)2,0.1641521850056873,2.7969083449999994,85.45938303445637,609.5325167609728,239.0220615676224,1704.806582677617,0.0,0.1,0.3054767080555525,0.04470410150000603,1,0.0
mp-1042644_Zn,Zn0-1CrBiO5,Zn,CrBiO5,ZnCrBiO5,0.32794375734554815,1.8025506106250053,131.90273274741847,818.5011175659305,237.76135145696605,1475.3896892657174,0.0,0.125,0.1476355411785688,0.13842996791666629,1,0.0
mp-1337174_Zn,Zn0-1CrAsO5,Zn,CrAsO5,ZnCrAsO5,0.13888196541635311,2.3215600999999997,196.83546562685427,869.4898126798029,456.9653632642263,2018.572856473904,0.0,0.125,0.18272346404762008,0.060631057065974936,1,0.0
mp-1044227_Zn,Zn0-1BiWO5,Zn,BiWO5,ZnBiWO5,0.1529623107458642,1.4413245712500005,99.59184887758717,704.8538930013971,143.54417888348317,1015.9232351241324,0.0,0.125,0.2779790594642817,0.16509269499999935,1,0.0
mp-1363448_Zn,Zn0-1VBiO5,Zn,VBiO5,VZnBiO5,0.13101568858850499,2.8313448087500004,132.24592309270537,749.1514736402153,374.43380782688314,2121.106135858636,0.0,0.125,0.35232108999999934,0.04816877468750036,1,0.0
mp-1044197_Zn,Zn0-1VBiO5,Zn,VBiO5,VZnBiO5,0.04213030762781522,2.71444588875,132.24592309270537,757.5310450813554,358.97440224294274,2056.2770309215757,0.0,0.125,0.2897175960714282,0.022615447500000663,1,0.0
mp-1043067_Zn,Zn0-1Co4(CuO4)3,Zn,Co4(CuO4)3,ZnCo4(CuO4)3,0.031591952731439665,1.597698420000008,78.39296844972606,473.7900042831987,125.24832183123779,756.9735412550635,0.0,0.05,0.05950758151089541,0.09981574199374865,1,0.0
mp-1043069_Zn,Zn0-1Cr4(CuO4)3,Zn,Cr4(CuO4)3,ZnCr4(CuO4)3,0.02449133712921947,1.23122261999999,81.70881850201225,449.0263273593454,100.60174559315118,552.8513712203464,0.0,0.05,0.02462053980263157,0.08299054356248625,1,0.0
mp-645375_Zn,Zn0-1Bi6P2O15,Zn,Bi6P2O15,ZnBi6P2O15,0.028836745277689868,2.699984060000013,33.063146378692046,250.11227483412,89.26996819591568,675.2991552624665,0.0,0.041666666666666664,0.09745547826086831,0.0,1,0.0
mp-1043196_Zn,Zn0-1Co(GeO3)2,Zn,Co(GeO3)2,ZnCo(GeO3)2,0.03673395923461564,2.3037827587500037,146.60896087828294,733.3903088739706,337.75519634964206,1689.5719490181934,0.0,0.1,0.16777887759259702,0.016716674083350647,1,0.0
mp-1041447_Zn,Zn0-0.5CrCuO4,Zn,CrCuO4,ZnCr2(CuO4)2,0.008024094910503932,1.4763134137499994,126.27662449840274,553.3643733912184,186.42387459006375,816.9392471288189,0.0,0.07692307692307693,0.05980482206250137,0.11006908387820857,1,0.0
